x,y
130.34984429528924,59.999754327616444
130.9158138264125,59.99974151262168
131.48178329152614,59.99972885698822
132.0477526859228,59.99971637208066
132.61372200489515,59.999704069263544
133.1796912437358,59.99969195990142
133.74566039773737,59.99968005535885
134.31162946219263,59.99966836700039
134.87759843239408,59.999656906190594
135.44356730363447,59.99964568429403
136.00953607120638,59.99963471267523
136.5755047304025,59.99962400269877
137.14147327651548,59.9996135657292
137.70744170483792,59.99960341313109
138.2734100106625,59.99959355626899
138.83937818928186,59.99958400650745
139.40534623598867,59.99957477521102
139.97131414607554,59.99956587374427
140.53728191483515,59.99955731347175
141.10324953756015,59.99954910575802
141.6692170095431,59.99954126196763
142.23518432607676,59.99953379346514
142.8011514824537,59.99952671161511
143.3671184739666,59.9995200277821
143.9330852959081,59.99951375333065
144.4990519435709,59.99950789962534
145.06501841224755,59.9995024780307
145.63098469723073,59.999497499911314
146.19695079381307,59.999492976631714
146.7629166972873,59.99948891955648
147.32888240294602,59.99948534005014
147.89484790608182,59.999482249477275
148.46081320198738,59.999479659202436
149.0267782859554,59.999477580590174
149.59274315327846,59.999476025005045
150.15870779924927,59.999475003811604
150.72467221916042,59.999474528374414
151.29063640830458,59.99947461005803
151.8566003619744,59.99947526022702
152.42256407546247,59.999476490245925
152.98852754406153,59.999478311479294
153.5544907630642,59.9994807352917
154.1204537277631,59.999483773047686
154.6864164334509,59.99948743611182
155.2523788754202,59.999491735848665
155.81834104896367,59.999496683622766
156.384302949374,59.99950229079868
156.95026457194376,59.99950856874096
157.51622591196565,59.999515528814165
158.08218696473233,59.99952318238286
158.6481477255364,59.99953154081158
159.21410818967055,59.99954061546491
159.78006835242738,59.99955041770739
160.34602820909961,59.99956095890358
160.9119877549798,59.99957225041803
161.47794698536063,59.999584303615315
162.04390589553475,59.99959712985997
162.60986448079484,59.99961074051656
163.17582273643345,59.99962514694965
163.74178065774336,59.999640360523784
164.30773824001713,59.99965639260352
164.8736954785474,59.999673254553414
165.43965236862687,59.99969095773804
166.00560890554812,59.99970951352194
166.57156508460386,59.999728933269665
167.1375209010867,59.99974922834577
167.70347635028932,59.99977041011483
168.26943142750432,59.999792489941385
168.83538612802437,59.99981547919
169.4013404471421,59.99983938922522
169.9672943801502,59.99986423141162
170.53324792234133,59.99989001711374
171.09920106900802,59.99991675769615
171.665153815443,59.99994446452341
172.23110615693895,59.999973148960045
172.79705808878845,60.00000282237064
173.36300960628415,60.00003349611975
173.92896070471875,60.00006518157192
174.4949113793849,60.00009789009171
175.06086162557517,60.00013163304368
175.62681143858225,60.00016642179239
176.1927608136988,60.0002022677024
176.75870974621745,60.000239182138245
177.32465823143085,60.000277176464486
177.89060626463163,60.00031626204571
178.45655384111248,60.00035645024644
179.022500956166,60.000397752431255
179.5884476050848,60.00044017996468
180.15439378316165,60.000483744211316
180.7203394856891,60.00052845653568
181.28628470795982,60.00057432830235
181.85222944526646,60.00062137087587
182.41817369290172,60.00066959562081
182.98411744615817,60.00071901390172
183.55006070032846,60.00076963708315
184.11600345070525,60.00082147652968
184.6819456925812,60.00087454360584
185.24788742124895,60.00092884967619
185.81382863200113,60.000984406105296
186.37976932013046,60.00104122425771
186.94570948092948,60.00109931549799
187.5116491096909,60.00115869119069
188.07758820170736,60.001219362700375
188.6435267579144,60.0012813277684
189.20946493570312,60.00134420641902
189.7754032124303,60.00140684621112
190.3413423936059,60.00146730247164
190.90728361289305,60.00152283829551
191.47322833210825,60.001569924545734
192.03917834122106,60.001604239853336
192.60513575835438,60.00162067061735
193.17110302978432,60.001613311004846
193.73708292994016,60.00157546295094
194.30307856140448,60.001499636158755
194.86909335491308,60.00137754809946
195.43513106935492,60.00120012401226
196.00119579177223,60.00095749690436
196.56729193736047,60.00063900755104
197.1334242494683,60.000233204495565
197.6995973829387,59.999728849953016
198.26580877438553,59.99913213248491
198.8320426564634,59.99848111783036
199.39826986298513,59.9978462193939
199.96416915074437,59.998002986881225
200.52812934536416,60.00284113932447
201.0882031527936,60.017061860431355
201.64430318201738,60.0408761307762
202.19821330826173,60.069977294594246
202.75171987342,60.10005274105945
203.3056947569127,60.12899756705035
203.86009188457126,60.15692300544919
204.41435278245103,60.185177331627756
204.96823038710184,60.21435700951803
205.5218889466109,60.24406550916028
206.07585211887593,60.273038608555765
206.63046699813,60.30043834809963
207.18558784651924,60.32661657009525
207.74057200355912,60.35312479420029
208.29427988049162,60.38271423105003
208.84510190134074,60.41927074079523
209.3920163667778,60.46526092381195
209.93596666227106,60.518407246108225
210.479330146335,60.57297025651574
211.02255239983722,60.62787422766085
211.56396833812803,60.68713902948721
212.10236950739105,60.753682127587865
212.63743239054878,60.82828456127898
213.1697184072626,60.90959094359983
213.70051777942115,60.9944864033683
214.23091755480084,61.080346575099774
214.76145727035853,61.16586890135574
215.29212343614782,61.251085949748386
215.8220532539911,61.33808069933957
216.34918612832755,61.43182786787723
216.87210168575703,61.53575654008595
217.39160141107715,61.64793176049752
217.9099693675439,61.762839312623925
218.42838326592616,61.877635951158666
218.9466662980542,61.992748528789335
219.46438520357293,62.10922302854877
219.9818655905543,62.2262733630055
220.49979478463638,62.34224018124219
221.01857270622716,62.45615798993978
221.53765254433878,62.569346907642604
222.05592235674675,62.68449140048607
222.57182967305064,62.80533946376082
223.08438724285355,62.93427453076508
223.59374649370986,63.07093102260156
